Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3,2013-03-15,6199,3622,3634.62,0,1.5,149.77,637.86,228.3819613,6.108,FALSO
4,2013-03-15,5339,3611,9361.09,0,28.59,3602.71,2161.72,132.4668065,3.921,FALSO
5,2013-03-15,5801,3622,2889.92,0,1,412.01,1122,225.4297742,5.494,FALSO
6,2013-03-15,5918,3622,8035.95,0,8.69,613.44,3328.21,226.4615074,5.372,FALSO
7,2013-03-15,3009,3607,2521.46,0,219.71,879.39,1203.71,201.2410473,7.107,FALSO
8,2013-03-15,5154,3622,11921.47,0,9.24,1748.46,1251.74,228.4315779,5.212,FALSO
9,2013-03-15,5606,3622,2546.99,0,0.18,72.19,2078.03,228.6276239,5.049,FALSO
10,2013-03-15,621,3885,10158.96,0,4.66,726.65,1874.34,132.4668065,6.897,FALSO
11,2013-03-15,6193,3622,6478.45,0,7.33,792.11,1873.16,228.3819613,6.108,FALSO
12,2013-03-15,617,4104,7286.12,0,3.71,2271.05,930.55,132.4668065,9.91,FALSO
13,2013-03-15,4672,3518,7748.56,0,25.45,2369.84,2522.64,132.4668065,5.372,FALSO
14,2013-03-15,4281,3834,13379.88,0,5.32,1666.38,1967.09,193.2962767,8.625,FALSO
15,2013-03-15,3738,4029,12946.87,0,2.62,664.28,942.8,138.8597742,8.036,FALSO
16,2013-03-15,3308,3607,4820.89,0,3.67,453.4,991.83,201.2410473,5.415,FALSO
17,2013-03-15,3568,3518,8692.55,0,8.7,813.16,981.25,132.4668065,5.275,FALSO
18,2013-03-15,3875,3843,7799.82,1.02,17.55,699.37,3594.64,138.8597742,7.942,FALSO
19,2013-03-15,3892,4029,17887.06,0,7.79,3853.63,1884.2,138.8597742,8.036,FALSO
20,2013-03-15,4102,3834,8263.16,5.58,27.62,2561.21,2022.16,217.4084917,7.439,FALSO
21,2013-03-15,5628,3622,11140.72,0,2.71,763.58,3626.94,224.469439,6.237,FALSO
22,2013-03-15,3987,3843,9987.49,0,12.66,626.76,1290.77,142.9601382,7.328,FALSO
23,2013-03-15,3445,3843,6873.63,0,9.44,4308.41,870.62,138.8597742,3.932,FALSO
24,2013-03-15,3882,4029,13908.82,0,4.45,3777.98,2512.83,138.8597742,8.75,FALSO
25,2013-03-15,3922,3834,12203.02,0,3.32,2543.84,1125.09,217.4084917,7.439,FALSO
26,2013-03-15,3019,3843,5236.19,0,3.11,1436.95,2378.09,138.8597742,7.097,FALSO
27,2013-03-15,4195,4029,19493.78,0.27,21.05,5463.42,2894.25,142.9601382,7.945,FALSO
28,2013-03-15,617,4104,5839.04,0,18.14,887.84,1877.73,132.4668065,9.91,FALSO
29,2013-03-15,3987,3843,4850.99,0,0.49,1196.12,1057.5,138.8597742,8.951,FALSO
30,2013-03-15,5628,3622,40.49,0,7.37,50.31,1073.71,224.469439,6.237,FALSO
31,2013-03-15,5628,3622,7996.23,0,20.84,2558.4,3142.83,224.469439,6.237,FALSO
32,2013-03-15,4034,3607,22840.49,6.72,17.07,6295.75,2248.82,201.2410473,7.107,FALSO
33,2013-03-15,6326,3885,23.75,0,0,0,272.39,132.4668065,6.806,FALSO
34,2013-03-15,529,3611,3281.61,0,11.12,1109.81,1403.62,132.4668065,8.934,FALSO
35,2013-03-15,4195,3834,13085.43,0,4.28,3595.89,994.23,142.9601382,8.6,FALSO
36,2013-03-15,5975,3593,170.51,0,0,7.41,470.31,223.5072315,6.266,FALSO
37,2013-03-15,5975,3622,257.13,0,6.48,0,946.72,223.5072315,6.266,FALSO
38,2013-03-15,617,4104,291.37,0,7.57,0,736.95,132.4668065,9.91,FALSO
39,2013-03-15,5954,3622,6765.39,0,21.34,183.2,4959.3,223.5072315,6.266,FALSO
40,2013-03-15,3403,3843,7586.97,0,3.5,4040.62,2540.23,138.8597742,3.932,FALSO
41,2013-03-15,3706,3607,17949.73,0,17.97,4837.96,3093.16,201.2410473,5.771,FALSO
42,2013-03-15,621,3885,160.55,0,16.66,0,1128.4,132.4668065,6.897,FALSO
43,2013-03-15,5512,3622,197.95,0,14.15,63.78,1781.59,216.1226705,8.934,FALSO
44,2013-03-15,4672,3518,410.57,0,5.55,71.54,947.31,132.4668065,4.983,FALSO
45,2013-03-15,4281,3834,9867.03,0,11.08,912.87,1360.36,193.2962767,8.625,FALSO
1,2013-03-22,6342,3611,12553.98,0,495.1,6787.75,2545.66,224.9193005,6.525,FALSO
2,2013-03-22,5997,3611,11184.28,0,853.3,3319.2,3870.64,224.5527121,6.237,FALSO
3,2013-03-22,7038,3611,2657.14,0,246,392.86,450.58,228.4689369,6.108,FALSO
4,2013-03-22,5855,3593,17721.81,0,513.5,4370.01,3365.76,132.529129,3.921,FALSO
5,2013-03-22,6596,3611,2722.96,0,239,282.76,1476.38,225.5139561,5.494,FALSO
6,2013-03-22,6587,3611,11497.72,0,649,2351.98,2772.72,226.5466657,5.372,FALSO
7,2013-03-22,3094,3609,4514.13,0,677.3,133.33,983.16,201.1984283,7.107,FALSO
8,2013-03-22,5441,3611,5564.82,0,461.1,995.46,763.92,228.5186005,5.212,FALSO
9,2013-03-22,60,3611,3054.45,0,440,472.45,1255.31,228.714832,5.049,FALSO
10,2013-03-22,7018,4062,7869.15,0,2415,2344.35,1336.56,132.529129,6.897,FALSO
11,2013-03-22,696,3611,11838.93,0,641,3518,2144.12,228.4689369,6.108,FALSO
12,2013-03-22,6875,4062,10679.58,0,647,3188.2,1750.99,132.529129,9.91,FALSO
13,2013-03-22,4294,3518,15752.69,0,4330.1,3086.68,2250.2,132.529129,5.372,FALSO
14,2013-03-22,3655,38,14080.01,0,1024.41,2420.09,5120.3,193.3695335,8.625,FALSO
15,2013-03-22,2738,3999,13425.03,0,942,857.45,1733.1,138.9254839,8.036,FALSO
16,2013-03-22,3155,3609,4590.76,0,689,425.27,908.52,201.1984283,5.415,FALSO
17,2013-03-22,3472,3518,7266.77,0,2316,643.92,1948,132.529129,5.275,FALSO
18,2013-03-22,3043,3819,4723.25,0,525,2984.31,906.37,138.9254839,7.942,FALSO
19,2013-03-22,2807,3999,11279.19,0,1434.2,3264.83,2426.5,138.9254839,8.036,FALSO
20,2013-03-22,3376,38,11971.25,0,833,3862.59,2657.11,217.4919425,7.439,FALSO
21,2013-03-22,6141,3611,8128.82,0,285,2342.91,1451.41,224.5527121,6.237,FALSO
22,2013-03-22,3355,3819,9547.45,0,782,2627.85,1239.16,143.0251221,7.328,FALSO
23,2013-03-22,2383,3819,9906.33,0,1276,2520.51,1482.2,138.9254839,3.932,FALSO
24,2013-03-22,3129,3999,3691.42,0,716,573.07,1693.38,138.9254839,8.75,FALSO
25,2013-03-22,2889,38,5232.03,0,510,148.52,732.94,217.4919425,7.439,FALSO
26,2013-03-22,1819,3819,9911.81,0,427,1061.15,2053,138.9254839,7.097,FALSO
27,2013-03-22,3543,3999,11085.15,0,749.5,3047.97,1944.8,143.0251221,7.945,FALSO
28,2013-03-22,6875,4062,10551.97,0,477,1991.96,2841.14,132.529129,9.91,FALSO
29,2013-03-22,3355,3819,11679.14,0,450,1170.62,1039.34,138.9254839,8.951,FALSO
30,2013-03-22,6141,3611,955.58,0,0,6.72,945.27,224.5527121,6.237,FALSO
31,2013-03-22,6141,3611,14506.57,0,446,1823.97,3889.96,224.5527121,6.237,FALSO
32,2013-03-22,4114,3609,9325.47,0,1393.3,2311.08,1617.25,201.1984283,7.107,FALSO
33,2013-03-22,7191,4062,395.26,0,0,0,677.68,132.529129,6.806,FALSO
34,2013-03-22,6019,3593,7036.53,0,631,338.9,2595.25,132.529129,8.934,FALSO
35,2013-03-22,3543,38,17933.65,0,198,2646.56,5513.3,143.0251221,8.6,FALSO
36,2013-03-22,6854,3615,751.52,0,0,0,827.36,223.5895142,6.266,FALSO
37,2013-03-22,6854,3611,744.35,0,0,14.28,1689.33,223.5895142,6.266,FALSO
38,2013-03-22,6875,4062,652.66,0,0,0,1207.66,132.529129,9.91,FALSO
39,2013-03-22,6891,3611,15913.97,0,1059,3070.72,20870.98,223.5895142,6.266,FALSO
40,2013-03-22,2388,3819,7304.74,0,381.1,1165.65,2170.95,138.9254839,3.932,FALSO
41,2013-03-22,3399,3609,13835.73,0,1511.2,629.62,2068.46,201.1984283,5.771,FALSO
42,2013-03-22,7018,4062,506.13,0,0,0,802.81,132.529129,6.897,FALSO
43,2013-03-22,6645,3611,363.23,0,0,0,2421.83,216.2027673,8.934,FALSO
44,2013-03-22,4294,3518,1305.94,0,0,0,691.74,132.529129,4.983,FALSO
45,2013-03-22,3655,38,11923.74,0,308,1764.47,1647.31,193.3695335,8.625,FALSO
1,2013-03-29,51,3606,13067.46,0,384.9,122.93,3903.8,225.0029202,6.525,FALSO
2,2013-03-29,5054,3606,8248.47,0,769.51,774.08,3513.62,224.6359852,6.237,FALSO
3,2013-03-29,6069,3606,2177.83,0,199.96,103.87,672,228.5559125,6.108,FALSO
4,2013-03-29,5036,3575,3949.07,0,489.46,182,7265.39,132.5914516,3.921,FALSO
5,2013-03-29,5325,3606,3189.78,0,167.64,23.38,1637.87,225.598138,5.494,FALSO
6,2013-03-29,5423,3606,6162.8,0,736.47,32.03,3690.59,226.6318239,5.372,FALSO
7,2013-03-29,2656,3605,7886.02,0,420.1,69.41,2403.73,201.1558092,7.107,FALSO
8,2013-03-29,4841,3606,12937.38,0,341.25,4.96,2561.96,228.605623,5.212,FALSO
9,2013-03-29,5204,3606,2347.73,0,333.84,0,1843.46,228.8020401,5.049,FALSO
10,2013-03-29,6822,4016,6681.67,0,911.28,76.3,2739.61,132.5914516,6.897,FALSO
11,2013-03-29,5994,3606,8598.57,0,545.42,74.56,2641.34,228.5559125,6.108,FALSO
12,2013-03-29,6286,4016,7517.14,0,257.4,787.48,2125.94,132.5914516,9.91,FALSO
13,2013-03-29,4171,3518,8423.57,0,1018.43,156.2,4640.19,132.5914516,5.372,FALSO
14,2013-03-29,4068,3784,10368.04,0,763.82,418.76,5066.86,193.4427903,8.625,FALSO
15,2013-03-29,357,3983,6907.06,0,1031.68,107.87,2419.35,138.9911935,8.036,FALSO
16,2013-03-29,3164,3605,3664.58,0,445.12,95.17,1338.01,201.1558092,5.415,FALSO
17,2013-03-29,3364,3518,7629.38,0,622,27.87,1336.41,132.5914516,5.275,FALSO
18,2013-03-29,3918,3796,11246.27,0,314.52,254.9,1273.15,138.9911935,7.942,FALSO
19,2013-03-29,3639,3983,11181.01,0,1173.21,47.31,4608.74,138.9911935,8.036,FALSO
20,2013-03-29,3589,3784,8437.13,0,807.04,215.13,3582.88,217.5753932,7.439,FALSO
21,2013-03-29,5135,3606,6155.01,0,166.85,328.27,9234,224.6359852,6.237,FALSO
22,2013-03-29,4087,3796,8654.58,0,663.55,17.97,1681.64,143.090106,7.328,FALSO
23,2013-03-29,3455,3796,6361.04,0,1031.38,0,2596.96,138.9911935,3.932,FALSO
24,2013-03-29,3904,3983,14769.88,0,504.45,2956.94,3683.87,138.9911935,8.75,FALSO
25,2013-03-29,3408,3784,8101.96,0,369.83,825.69,1389.48,217.5753932,7.439,FALSO
26,2013-03-29,283,3796,6510.79,0,315.35,43.9,4595.14,138.9911935,7.097,FALSO
27,2013-03-29,4153,3983,9272.92,0,863.54,3.76,4253.53,143.090106,7.945,FALSO
28,2013-03-29,6286,4016,11960.92,0,339.06,447.36,4004.18,132.5914516,9.91,FALSO
29,2013-03-29,4087,3796,5183.14,0,343.92,16.38,1132.22,138.9911935,8.951,FALSO
30,2013-03-29,5135,3606,227.37,0,2.79,0,440.01,224.6359852,6.237,FALSO
31,2013-03-29,5135,3606,15325.04,0,479.81,51.87,1950.88,224.6359852,6.237,FALSO
32,2013-03-29,3135,3605,13483.54,0,869.22,392.58,3008.48,201.1558092,7.107,FALSO
33,2013-03-29,6996,4016,155.1,0,0,0,651.27,132.5914516,6.806,FALSO
34,2013-03-29,51,3575,3027.3,0,417.69,328.41,1347,132.5914516,8.934,FALSO
35,2013-03-29,4153,3784,11777.3,0,382.54,1877.2,2292.68,143.090106,8.6,FALSO
36,2013-03-29,5926,3593,232.82,0,0,0,672.83,223.6717968,6.266,FALSO
37,2013-03-29,5926,3606,442.66,0,8.94,0,2037.82,223.6717968,6.266,FALSO
38,2013-03-29,6286,4016,474.52,0,10.32,0,582.77,132.5914516,9.91,FALSO
39,2013-03-29,5786,3606,8975.78,0,1141.07,306,5491.29,223.6717968,6.266,FALSO
40,2013-03-29,346,3796,4709.35,0,432.01,12,3696.08,138.9911935,3.932,FALSO
41,2013-03-29,2866,3605,8237.64,0,1128.32,1581.83,4109.54,201.1558092,5.771,FALSO
42,2013-03-29,6822,4016,438.36,0,11.47,2.97,705.52,132.5914516,6.897,FALSO
43,2013-03-29,5884,3606,252.33,0,16.95,23.76,1027.88,216.2828641,8.934,FALSO
44,2013-03-29,4171,3518,265.87,0,4.07,56.43,427.46,132.5914516,4.983,FALSO
45,2013-03-29,4068,3784,5444,0,350.84,53.9,1722.11,193.4427903,8.625,FALSO
1,2013-04-05,5859,3583,12872.34,5687.86,485.97,478.04,5092.33,225.0865399,6.314,FALSO
2,2013-04-05,583,3583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,FALSO
3,2013-04-05,6589,3583,9649.15,1285.04,316.3,65.46,835.58,228.6428882,5.999,FALSO
4,2013-04-05,577,3552,8031.33,12906.43,641.98,4801.53,2723.41,132.6537742,3.896,FALSO
5,2013-04-05,6188,3583,9023.29,927.32,170.24,405.3,-185.17,225.6823199,5.278,FALSO
6,2013-04-05,614,3583,13894.83,8546.67,635.55,1436.84,3152.22,226.7169822,5.285,FALSO
7,2013-04-05,393,3633,6121.49,979.92,152.85,161.59,986.23,201.1131902,6.953,FALSO
8,2013-04-05,5256,3583,9189.81,5271.72,269.79,1103.23,1391.14,228.6926456,5.024,FALSO
9,2013-04-05,5616,3583,5976.92,627.38,269.52,614.76,1442.47,228.8892482,4.893,FALSO
10,2013-04-05,7074,3808,9965.99,4803.63,766.72,3310.09,2541.31,132.6537742,6.791,FALSO
11,2013-04-05,6549,3583,13814.88,9023.25,695.55,243.54,3529.04,228.6428882,5.999,FALSO
12,2013-04-05,6947,3998,12126.6,2222.12,349.23,5266.87,2457.17,132.6537742,9.874,FALSO
13,2013-04-05,5384,3547,25061.6,16527.33,715.36,3092.08,6326.11,132.6537742,5.274,FALSO
14,2013-04-05,4394,3763,13011.66,6422.57,438.51,1640.42,4059.25,193.5160471,8.335,FALSO
15,2013-04-05,3651,3954,10253.67,2141.9,344.22,1311.21,1921.28,139.0569032,7.806,FALSO
16,2013-04-05,4015,3633,4260.6,2.25,179.82,209.59,2179.82,201.1131902,5.324,FALSO
17,2013-04-05,485,3547,9204.71,3375.4,160.76,1374.77,1386.85,132.6537742,5.213,FALSO
18,2013-04-05,4065,3772,14510.64,7334.26,261.1,2075.33,2048.18,139.0569032,7.788,FALSO
19,2013-04-05,3694,3954,11969.09,4974.43,447.22,2715.29,3252.21,139.0569032,7.806,FALSO
20,2013-04-05,395,3763,17172.3,11206.42,655.74,3383.67,4883.95,217.6588439,7.191,FALSO
21,2013-04-05,588,3583,19763.06,2545.96,139.76,1836.16,3473.83,224.7192583,6.112,FALSO
22,2013-04-05,4185,3772,9579.66,5468.24,418.52,1560.1,1709.89,143.1550899,7.176,FALSO
23,2013-04-05,3596,3772,15085.79,4569.13,185.91,2067.42,2092.26,139.0569032,3.684,FALSO
24,2013-04-05,4109,3954,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,FALSO
25,2013-04-05,3675,3763,13525.91,3245.99,165.01,1109.08,1475.49,217.6588439,7.191,FALSO
26,2013-04-05,2942,3772,9549.4,3449.11,246.53,624.4,4702.57,139.0569032,6.884,FALSO
27,2013-04-05,4378,3954,16900.93,8685.88,429.4,1919.44,3231.21,143.1550899,7.697,FALSO
28,2013-04-05,6947,3998,14572.76,7502.43,300.04,1730.03,3466.27,132.6537742,9.874,FALSO
29,2013-04-05,4185,3772,10522.37,1250.96,100.58,1277.17,1335.89,139.0569032,8.78,FALSO
30,2013-04-05,588,3583,849,490.11,13.47,0,1440.09,224.7192583,6.112,FALSO
31,2013-04-05,588,3583,18894.06,3226.56,351.03,405.82,6611.59,224.7192583,6.112,FALSO
32,2013-04-05,474,3633,22162.59,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,FALSO
33,2013-04-05,7367,3808,376.77,307.33,0,0,1833.59,132.6537742,6.698,FALSO
34,2013-04-05,584,3552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,FALSO
35,2013-04-05,4378,3763,16622.2,4235.77,256,3441.18,1021.09,143.1550899,8.36,FALSO
36,2013-04-05,6358,3589,1230.34,878.73,0,0,987.56,223.7540794,6.143,FALSO
37,2013-04-05,6358,3583,1062.56,397.97,17.3,0,1922.71,223.7540794,6.143,FALSO
38,2013-04-05,6947,3998,865.66,1240.67,17.14,0,2015.3,132.6537742,9.874,FALSO
39,2013-04-05,6399,3583,20798.67,2696.7,274.31,1356.96,17474.76,223.7540794,6.143,FALSO
40,2013-04-05,3559,3772,14110.29,5571.32,189.13,785.63,3892.09,139.0569032,3.684,FALSO
41,2013-04-05,4211,3633,13759.98,3991.47,512.33,2068.7,3856.26,201.1131902,5.639,FALSO
42,2013-04-05,7074,3808,459.08,1073.79,29.64,0,1149.89,132.6537742,6.791,FALSO
43,2013-04-05,6815,3583,229.36,3350.2,29.74,0,1481.82,216.3629608,8.796,FALSO
44,2013-04-05,5384,3547,809.59,329.96,10.47,0,1015.8,132.6537742,4.872,FALSO
45,2013-04-05,4394,3763,16427.83,5341.41,182.59,1523.83,1743.09,193.5160471,8.335,FALSO
1,2013-04-12,6272,3529,3672.43,932.58,52.86,949.07,2836.64,225.1701596,6.314,FALSO
2,2013-04-12,6123,3529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,FALSO
3,2013-04-12,6756,3529,900.72,716.86,53.54,151.17,637.16,228.7298638,5.999,FALSO
4,2013-04-12,6006,3504,7876.11,1269.44,201.06,2776.58,7702.91,132.7160968,3.896,FALSO
5,2013-04-12,6236,3529,1352.02,376.67,7.6,184.54,1703.57,225.7665018,5.278,FALSO
6,2013-04-12,6311,3529,5772.74,180.35,97.82,1027.37,3742.94,226.8021404,5.285,FALSO
7,2013-04-12,3479,3642,1731.11,28.55,25.47,89.14,1032.44,201.0705712,6.953,FALSO
8,2013-04-12,5736,3529,3916.55,890.74,64.2,278.27,2337.48,228.7796682,5.024,FALSO
9,2013-04-12,631,3529,1113,136.6,29.28,104.16,4195.31,228.9764563,4.893,FALSO
10,2013-04-12,6661,3797,7655.94,633.02,70.48,3582.29,2394.07,132.7160968,6.791,FALSO
11,2013-04-12,6676,3529,8091.82,3309.69,89.66,1924.7,4398.53,228.7298638,5.999,FALSO
12,2013-04-12,656,3981,7641.52,807.32,22.43,8137.17,2078.68,132.7160968,9.874,FALSO
13,2013-04-12,4529,3576,5553.66,6576.2,130.64,1282.8,2816.65,132.7160968,5.274,FALSO
14,2013-04-12,5739,3724,10932.61,3011.97,79.46,2129.49,1628.89,193.589304,8.335,FALSO
15,2013-04-12,4294,3914,5391.36,890.83,40.98,876.71,1188.55,139.1226129,7.806,FALSO
16,2013-04-12,3266,3642,1777.31,17.29,27.59,157.47,1318.61,201.0705712,5.324,FALSO
17,2013-04-12,4134,3576,3056.54,298.37,56.91,381.14,1908.6,132.7160968,5.213,FALSO
18,2013-04-12,4792,3723,2466.9,3499.1,42.14,456.36,1263.41,139.1226129,7.788,FALSO
19,2013-04-12,4378,3914,9112.91,1907.65,31.63,4146.37,2285.07,139.1226129,7.806,FALSO
20,2013-04-12,6138,3724,3982.53,5429.78,139.03,3443.12,2086.98,217.7422947,7.191,FALSO
21,2013-04-12,6127,3529,9928.04,1749.72,10.77,1308.83,2536.69,224.8025314,6.112,FALSO
22,2013-04-12,495,3723,6979.9,1768.58,30.05,1147.11,1879.41,143.2200737,7.176,FALSO
23,2013-04-12,3954,3723,3351.11,4315.25,73.52,1882,1737.99,139.1226129,3.684,FALSO
24,2013-04-12,4938,3914,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,FALSO
25,2013-04-12,5608,3724,3881.79,1981.72,29.77,798.01,850.22,217.7422947,7.191,FALSO
26,2013-04-12,3395,3723,2818.7,700.38,43.1,565.42,1591.69,139.1226129,6.884,FALSO
27,2013-04-12,5328,3914,9303.85,6759.23,74.36,2471.53,1389.71,143.2200737,7.697,FALSO
28,2013-04-12,656,3981,4519.29,4590.85,46.85,2597.41,2875.3,132.7160968,9.874,FALSO
29,2013-04-12,495,3723,3169.9,322.07,65.6,480.59,1050.29,139.1226129,8.78,FALSO
30,2013-04-12,6127,3529,656.65,559.7,1.33,56.7,683.06,224.8025314,6.112,FALSO
31,2013-04-12,6127,3529,4766.17,3167.97,81.5,196.65,2507.11,224.8025314,6.112,FALSO
32,2013-04-12,387,3642,5953.33,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,FALSO
33,2013-04-12,7039,3797,28,137.13,0,0,1514.45,132.7160968,6.698,FALSO
34,2013-04-12,6146,3504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796,FALSO
35,2013-04-12,5328,3724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,FALSO
36,2013-04-12,6605,3539,347.44,548.97,0,0,480.14,223.836362,6.143,FALSO
37,2013-04-12,6605,3529,427.78,11.37,2.78,0,923.12,223.836362,6.143,FALSO
38,2013-04-12,656,3981,1227.74,945.83,7.01,0,902.23,132.7160968,9.874,FALSO
39,2013-04-12,6584,3529,8616.47,1160.76,39.16,1756.13,2483.51,223.836362,6.143,FALSO
40,2013-04-12,3915,3723,4934.33,3183.26,16.53,351.45,2203.32,139.1226129,3.684,FALSO
41,2013-04-12,3148,3642,12631.38,2593.27,80.69,3004.98,5224.39,201.0705712,5.639,FALSO
42,2013-04-12,6661,3797,204.98,439.95,5.22,0,885.68,132.7160968,6.791,FALSO
43,2013-04-12,6537,3529,504.79,280.62,5.15,1.74,714.19,216.4430576,8.796,FALSO
44,2013-04-12,4529,3576,197.96,0,1.3,0,301.12,132.7160968,4.872,FALSO
45,2013-04-12,5739,3724,8760.15,1713.11,21.08,1302.31,1380.74,193.589304,8.335,FALSO
1,2013-04-19,671,3451,3530.36,3.95,107.5,458.76,2062.05,225.1701596,6.314,FALSO
2,2013-04-19,6705,3451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,FALSO
3,2013-04-19,7169,3451,976.83,0.01,60,40.4,851.01,228.7298638,5.999,FALSO
4,2013-04-19,6328,3436,3578.12,96.18,183.6,358.15,2039.26,132.7160968,3.896,FALSO
5,2013-04-19,6743,3451,884.75,0,34.2,21.11,895.18,225.7665018,5.278,FALSO
6,2013-04-19,6865,3451,2218.26,9.04,95.2,13.38,1664.93,226.8021404,5.285,FALSO
7,2013-04-19,297,3603,1726.61,0.03,28.68,188.07,1130.11,201.0705712,6.953,FALSO
8,2013-04-19,5884,3451,6880.74,173.25,85.36,84.02,1397.94,228.7796682,5.024,FALSO
9,2013-04-19,6636,3451,1769.37,0,97.1,0,3594.24,228.9764563,4.893,FALSO
10,2013-04-19,6863,3941,1432.3,5.46,171.64,122.62,655.79,132.7160968,6.791,FALSO
11,2013-04-19,7087,3451,3808.66,-15.45,142.7,529.99,2742.75,228.7298638,5.999,FALSO
12,2013-04-19,6435,376,3294.87,33.66,87.64,1369.74,1895.84,132.7160968,9.874,FALSO
13,2013-04-19,4107,3559,2604.11,186.71,247.64,73.92,2605.84,132.7160968,5.274,FALSO
14,2013-04-19,5627,3676,5393.42,2.95,86,265.26,1174.47,193.589304,8.335,FALSO
15,2013-04-19,5036,3876,1934.68,111.95,80,72.55,284.57,139.1226129,7.806,FALSO
16,2013-04-19,3036,3603,1465.98,0,54.52,109.89,2498.49,201.0705712,5.324,FALSO
17,2013-04-19,3622,3559,2457.88,62.25,74.64,239.61,457.84,132.7160968,5.213,FALSO
18,2013-04-19,4959,3678,5404.86,528.52,57.9,125.86,1491.44,139.1226129,7.788,FALSO
19,2013-04-19,5188,3876,6224.83,127.42,71,248.23,1099.86,139.1226129,7.806,FALSO
20,2013-04-19,5907,3676,5634.34,25.62,92.68,36.76,1368.2,217.7422947,7.191,FALSO
21,2013-04-19,6752,3451,5994.64,245.24,33.29,133.54,1782.08,224.8025314,6.112,FALSO
22,2013-04-19,5031,3678,4083.79,24.55,40,41.05,411.72,143.2200737,7.176,FALSO
23,2013-04-19,4636,3678,4078.28,774.31,88,0,547.3,139.1226129,3.684,FALSO
24,2013-04-19,5145,3876,12838.71,108.99,70.7,17.58,1967,139.1226129,8.362,FALSO
25,2013-04-19,5615,3676,4568.42,196.17,20.68,88,948.87,217.7422947,7.191,FALSO
26,2013-04-19,4055,3678,1326.83,0.65,20.6,47.73,1101.15,139.1226129,6.884,FALSO
27,2013-04-19,5365,3876,4566.1,759.03,87.8,122.38,1218.07,143.2200737,7.697,FALSO
28,2013-04-19,6435,376,3507.89,13.12,55.6,964.46,3508.28,132.7160968,9.874,FALSO
29,2013-04-19,5031,3678,1024.31,123.07,20,206.77,642.13,139.1226129,8.78,FALSO
30,2013-04-19,6752,3451,827.91,47.22,0,183.18,1245.14,224.8025314,6.112,FALSO
31,2013-04-19,6752,3451,8848.14,792.6,84.09,937.55,3468.14,224.8025314,6.112,FALSO
32,2013-04-19,341,3603,8977.99,115.78,137.12,699.14,3141.25,201.0705712,6.953,FALSO
33,2013-04-19,7155,3941,757.18,6.94,0,18.94,1372.53,132.7160968,6.698,FALSO
34,2013-04-19,6399,3436,1359.8,14.54,174.26,0,801.06,132.7160968,8.796,FALSO
35,2013-04-19,5365,3676,1975.51,532.62,48,173.1,925.87,143.2200737,8.36,FALSO
36,2013-04-19,6897,3487,426,0.45,0,2.61,1425.88,223.836362,6.143,FALSO
37,2013-04-19,6897,3451,473.15,0,0,0,3060,223.836362,6.143,FALSO
38,2013-04-19,6435,376,289.61,0,0,0,728.39,132.7160968,9.874,FALSO
39,2013-04-19,6888,3451,8062.41,92.01,149.2,120.61,18599.3,223.836362,6.143,FALSO
40,2013-04-19,4517,3678,2322.79,1.59,20.1,133.68,1429.8,139.1226129,3.684,FALSO
41,2013-04-19,2684,3603,4624.18,25.77,137.36,351.08,3398.42,201.0705712,5.639,FALSO
42,2013-04-19,6863,3941,517.04,0,0,0,1617.21,132.7160968,6.791,FALSO
43,2013-04-19,6665,3451,152.62,0,0,0,753.71,216.4430576,8.796,FALSO
44,2013-04-19,4107,3559,143.12,0,0,2.61,269.11,132.7160968,4.872,FALSO
45,2013-04-19,5627,3676,1399.81,39.89,44.38,60.83,1445.05,193.589304,8.335,FALSO
1,2013-04-26,5923,3417,2387.72,0,98.34,516.28,1421.63,225.1701596,6.314,FALSO
2,2013-04-26,5813,3417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,FALSO
3,2013-04-26,6523,3417,539.28,0,60.37,135.01,572.62,228.7298638,5.999,FALSO
4,2013-04-26,5815,3397,3087.47,0,199.38,82.48,3223.06,132.7160968,3.896,FALSO
5,2013-04-26,6044,3417,222.75,0,28,12.41,524.75,225.7665018,5.278,FALSO
6,2013-04-26,6091,3417,2848.95,0,112.6,179.66,2553.43,226.8021404,5.285,FALSO
7,2013-04-26,357,3568,738.97,0,54.04,21.2,471.4,201.0705712,6.953,FALSO
8,2013-04-26,5604,3417,2114.19,0,133.49,17.45,2140.78,228.7796682,5.024,FALSO
9,2013-04-26,5994,3417,316.93,0,95,7.76,547.5,228.9764563,4.893,FALSO
10,2013-04-26,7461,3889,2750.99,0,196.72,39.17,1262.38,132.7160968,6.791,FALSO
